t,phase,target_waypoint,x_wp,y_wp,yaw_wp,x_ref,y_ref,x_real,y_real,z_real,ex,ey,e_pos,vx_real,vx_ref,vx_cmd_eff,vy_cmd_eff,wz_cmd_eff
0.094,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00282,0.0,-0.0032646782493383052,-0.00019823514624965524,0.32506528370665716,0.006084678249338305,0.00019823514624965524,0.006087906583644273,-0.052185962524443005,0.03,0.03152635482690135,5.0116004150852296e-05,0.0
0.096,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.0028799999999999997,0.0,-0.0034648661340964055,-0.00015550185702117793,0.32498791597891274,0.006344866134096405,0.00015550185702117793,0.006346771390804974,-0.054581361517173355,0.03,0.031591719041397584,3.944045693658403e-05,0.0
0.098,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00294,0.0,-0.0036686705831379426,-0.0001101435683709029,0.3249178618737652,0.006608670583137943,0.0001101435683709029,0.006609588374633195,-0.05694740466735311,0.03,0.031658000587187124,2.810639195243382e-05,0.0
0.1,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.003,0.0,-0.0038758375718192183,-6.218212108340733e-05,0.32485510810971874,0.006875837571819218,6.218212108340733e-05,0.006876118740264978,-0.05927920915101734,0.03,0.03172513612623603,1.6119139236614096e-05,0.0
0.10200000000000001,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.0030600000000000002,0.0,-0.004086105959099981,-1.1637521872398273e-05,0.3247996780423046,0.0071461059590999815,1.1637521872398273e-05,0.007146115435017797,-0.06157195837548554,0.03,0.03179306052835418,3.483571309955452e-06,0.0
0.10400000000000001,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00312,0.0,-0.004299208527503656,4.143264552363638e-05,0.3247514833717208,0.007419208527503655,-4.143264552363638e-05,0.00741932421711695,-0.06382092466680311,0.03,0.031861707130881475,-9.786042171329394e-06,0.0
0.106,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.0031799999999999997,0.0,-0.004514873169397549,9.688668382879614e-05,0.3247101756571,0.007694873169397549,-9.688668382879614e-05,0.007695483098715611,-0.06602149448081032,0.03,0.03193100803501341,-2.3654396081810773e-05,0.0
0.108,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00324,0.0,-0.004732801868496025,0.00015469330069192887,0.3246755019893127,0.007972801868496025,-0.00015469330069192887,0.007974302455486163,-0.0681686372342317,0.03,0.03200088884988146,-3.8113784962628554e-05,0.0
0.11,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.0033,0.0,-0.004952679674227835,0.00021490611710065389,0.32464739983202134,0.008252679674227836,-0.00021490611710065389,0.008255477360188236,-0.07025715051581534,0.03,0.03207127093529812,-5.317773437066484e-05,0.0
0.112,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00336,0.0,-0.005174185300927587,0.00027757228186549635,0.32462582865636574,0.008534185300927588,-0.00027757228186549635,0.008538698092931295,-0.07228193365751838,0.03,0.03214207405123811,-6.885815417596873e-05,0.0
0.114,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00342,0.0,-0.005399022503065483,0.00034224940763284294,0.3245944558842051,0.008819022503065483,-0.00034224940763284294,0.008825661027175268,-0.07428876702808986,0.03,0.032213724302897734,-8.504454808818701e-05,0.0
0.116,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00348,0.0,-0.005627380708620835,0.00040884110458741713,0.3245548006346914,0.009107380708620836,-0.00040884110458741713,0.009116552770678136,-0.07628328381556916,0.03,0.032286269223322006,-0.00010171291438205994,0.0
0.11800000000000001,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00354,0.0,-0.0058593498434832145,0.0004772708916854672,0.32450782843496423,0.009399349843483215,-0.0004772708916854672,0.009411459237771695,-0.07826834799635018,0.03,0.03235973147452977,-0.00011884422470115672,0.0
0.12,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.0036,0.0,-0.006094958695402712,0.0005474136971806379,0.32445429346758503,0.009694958695402711,-0.0005474136971806379,0.009710400911467333,-0.08024515189452014,0.03,0.032434118435444415,-0.00013640729675980844,0.0
0.122,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.0036599999999999996,0.0,-0.006334202179351989,0.0006191621191610742,0.32439466176793846,0.009994202179351989,-0.0006191621191610742,0.010013363018065812,-0.08221398139852604,0.03,0.032509429016540706,-0.00015437536036087555,0.0
0.124,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.0037199999999999998,0.0,-0.006577052892111627,0.0006924203537757118,0.3243292249731836,0.010297052892111627,-0.0006924203537757118,0.010320307369902667,-0.08417455014759068,0.03,0.03258565654737522,-0.00017272454003222374,0.0
0.126,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00378,0.0,-0.006823467852694469,0.0007671001037761509,0.3242581734356527,0.010603467852694469,-0.0007671001037761509,0.010631179288881288,-0.08612619665478219,0.03,0.03266279046091356,-0.00019143283253752233,0.0
0.128,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00384,0.0,-0.007074008616376887,0.0008437900694703614,0.32417945915517504,0.010914008616376886,-0.0008437900694703614,0.010946577810424851,-0.08808340591410353,0.03,0.03274097135226499,-0.00021064751346454847,0.0
0.13,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.0039,0.0,-0.007328943018944999,0.0009225094233258478,0.324093225255333,0.011228943018945,-0.0009225094233258478,0.011266773493722088,-0.09005259568260116,0.03,0.03282026640005796,-0.00023037347739958636,0.0
0.132,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00396,0.0,-0.0075884995040046204,0.0010032611537460377,0.32399962310432745,0.01154849950400462,-0.0010032611537460377,0.011591996106650949,-0.09203887802496162,0.03,0.03290073294629807,-0.00025061157306232115,0.0
0.134,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00402,0.0,-0.007852847164271516,0.0010860222745376917,0.32389886029799186,0.011872847164271515,-0.0010860222745376917,0.011922413521051105,-0.09404562563038592,0.03,0.032982413503723,-0.0002713561543739615,0.0
0.136,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00408,0.0,-0.008122100520094981,0.0011707540151919189,0.3237911677499879,0.012202100520094981,-0.0011707540151919189,0.012258136973724442,-0.09607467824445325,0.03,0.033065336947704874,-0.00029259762723827794,0.0
0.138,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.0041400000000000005,0.0,-0.008396325878144217,0.0012574080176412051,0.3236767835923881,0.012536325878144218,-0.0012574080176412051,0.012599227811491337,-0.09812657828346147,0.03,0.03314952010351109,-0.00031432399825148156,0.0
0.14,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.004200000000000001,0.0,-0.0086750669600029,0.0013454688769386138,0.32355750319695303,0.012875066960002901,-0.0013454688769386138,0.01294517808774251,-0.10018877641575548,0.03,0.033234849127323766,-0.00033640648651968064,0.0
0.14200000000000002,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00426,0.0,-0.00895801687627254,0.0014347129012075067,0.3234338137603992,0.01321801687627254,-0.0014347129012075067,0.013295652343917426,-0.10225308550170868,0.03,0.03332124750723499,-0.00035878922823196424,0.0
0.14400000000000002,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00432,0.0,-0.009245358917608573,0.0015255583346229441,0.32330414603630614,0.013565358917608572,-0.0015255583346229441,0.013650871429908054,-0.10432398226002407,0.03,0.03340876128551488,-0.00038157686450255473,0.0
0.146,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.004379999999999999,0.0,-0.009537102760853882,0.0016180017589068065,0.3231685936566771,0.01391710276085388,-0.0016180017589068065,0.014010841478940236,-0.10640137922815568,0.03,0.03349739310146425,-0.0004047686206614657,0.0
0.148,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.0044399999999999995,0.0,-0.00983281737736036,0.00171149715415394,0.32302896168098455,0.01427281737736036,-0.00171149715415394,0.014375066552755743,-0.10847417567940985,0.03,0.033587035396459734,-0.00042822804433095677,0.0
0.15,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.0045,0.0,-0.010132218303517451,0.001805853941064029,0.32288561016496664,0.01463221830351745,-0.001805853941064029,0.014743233055820815,-0.11053549004936661,0.03,0.03367761723891418,-0.0004519075337555322,0.0
0.152,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00456,0.0,-0.010435437712140847,0.0019015358076264835,0.3227368854724716,0.014995437712140847,-0.0019015358076264835,0.01511552151288144,-0.11258920076248317,0.03,0.03376917186295564,-0.00047592307718652714,0.0
0.154,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00462,0.0,-0.010742068521116768,0.0019979678418056,0.32258455716208034,0.015362068521116767,-0.0019979678418056,0.015491450052992975,-0.11462551094875705,0.03,0.033861597668625676,-0.0005001309841233965,0.0
0.156,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00468,0.0,-0.011052197839192228,0.002095584716284202,0.32242700968507626,0.015732197839192226,-0.002095584716284202,0.01587115383816213,-0.11664746835320566,0.03,0.0339549166080365,-0.0005246399819788612,0.0
0.158,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00474,0.0,-0.011365414507866626,0.0021937872323839016,0.32226596936115637,0.016105414507866626,-0.0021937872323839016,0.01625414036149471,-0.11864551165240533,0.03,0.03404902604593049,-0.0005493003003654054,0.0
0.16,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.0048,0.0,-0.011681756833074772,0.0022929983578890284,0.3220998105372504,0.016481756833074773,-0.0022929983578890284,0.016640497281448317,-0.1206217941999887,0.03,0.03414393571507418,-0.0005742177316595815,0.0
0.162,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00486,0.0,-0.012000818257976524,0.0023926058364050337,0.32193027639609295,0.01686081825797652,-0.0023926058364050337,0.017029731501609587,-0.12256724011253305,0.03,0.03423954411221252,-0.0005992392315804031,0.0
0.164,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00492,0.0,-0.012322317107871437,0.002492421268560397,0.32175756635817854,0.017242317107871438,-0.002492421268560397,0.017421528722484956,-0.1244763493542792,0.03,0.03433578094054164,-0.0006243177106826719,0.0
0.166,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00498,0.0,-0.012645992776020807,0.002592289371011383,0.3215818144895859,0.017625992776020807,-0.002592289371011383,0.017815599499410518,-0.12634442359029946,0.03,0.034432581157217784,-0.0006494143507639689,0.0
0.168,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00504,0.0,-0.01297188960843033,0.0026927838625802883,0.3214012931586339,0.01801188960843033,-0.0026927838625802883,0.018212063370108653,-0.12817462322102258,0.03,0.03452995595980059,-0.0006746726128493243,0.0
0.17,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.0051,0.0,-0.013298636986964528,0.0027921683370067943,0.32121482045284255,0.018398636986964527,-0.0027921683370067943,0.018609300013710414,-0.12993457652332638,0.03,0.034627562736283486,-0.0006996583398728012,0.0
0.17200000000000001,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.0051600000000000005,0.0,-0.013625619668605779,0.0028902302027662098,0.32102262353188366,0.01878561966860578,-0.0028902302027662098,0.01900665507022449,-0.1316124147381913,0.03,0.03472524768767723,-0.0007243183178227933,0.0
0.17400000000000002,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.005220000000000001,0.0,-0.013952369444898433,0.0029868473346471485,0.3208250376517113,0.019172369444898432,-0.0029868473346471485,0.019403633864102977,-0.13320053840859808,0.03,0.034822893750222635,-0.0007486219431597603,0.0
0.176,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.005279999999999999,0.0,-0.014278527292688132,0.003081948684866156,0.3206224600069631,0.01955852729268813,-0.003081948684866156,0.01979985852361008,-0.13469445768291072,0.03,0.034920411138534696,-0.0007725513781487556,0.0
0.178,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.005339999999999999,0.0,-0.014603820588491408,0.00317549184591508,0.32041533624903396,0.01994382058849141,-0.00317549184591508,0.02019504216706187,-0.1360920671938471,0.03,0.03501773165351494,-0.0007960959430032824,0.0
0.18,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.005399999999999999,0.0,-0.014928048765055055,0.003267444766490861,0.32020416551889225,0.020328048765055055,-0.003267444766490861,0.020588971851370454,-0.1373931682482459,0.03,0.035114805100094106,-0.0008192475453855521,0.0
0.182,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00546,0.0,-0.01525106460031053,0.0033577853305198683,0.3199894534835333,0.02071106460031053,-0.0033577853305198683,0.020981489918594685,-0.13859890571722047,0.03,0.035211594612137985,-0.00084200057565933,0.0
0.184,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00552,0.0,-0.01557276230256702,0.0034464986004510262,0.3197716976359451,0.02109276230256702,-0.0034464986004510262,0.021372481703244087,-0.13971140298777168,0.03,0.03530807367581724,-0.000864351218072142,0.0
0.186,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00558,0.0,-0.015893068523728408,0.0035335749224353293,0.3195513787701436,0.021473068523728406,-0.0035335749224353293,0.02176186627008813,-0.14073348836741778,0.03,0.03540422388453377,-0.0008862969773143395,0.0
0.188,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00564,0.0,-0.016211935455248763,0.003619008584828703,0.3193289563302279,0.02185193545524876,-0.003619008584828703,0.022149589302680576,-0.14166848723705577,0.03,0.03550003321418662,-0.0009078363433419244,0.0
0.19,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.0057,0.0,-0.01652933540794473,0.0037027968285725616,0.31910486595054904,0.02222933540794473,-0.0037027968285725616,0.0225356175205516,-0.14252006169260212,0.03,0.03559549466913101,-0.0009289685441193177,0.0
0.192,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.0057599999999999995,0.0,-0.016845256532169738,0.0037849390845665193,0.3188795185508396,0.022605256532169736,-0.0037849390845665193,0.022919934266028813,-0.14329208671359722,0.03,0.03569060521301387,-0.0009496933550720354,0.0
0.194,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00582,0.0,-0.017159699366445486,0.00386543639820556,0.31865330016526106,0.022979699366445484,-0.00386543639820556,0.023302535946132286,-0.14398855323481102,0.03,0.03578536490655113,-0.0009700109553017059,0.0
0.196,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00588,0.0,-0.0174726740823166,0.0039442909576041145,0.31842657244070977,0.0233526740823166,-0.0039442909576041145,0.023683429184835944,-0.14461349346984828,0.03,0.035879776219223024,-0.0009899218096992247,0.0
0.198,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00594,0.0,-0.0177841982356631,0.0040215057362948375,0.31819967337829363,0.023724198235663102,-0.0040215057362948375,0.024062628499648422,-0.1451709226300184,0.03,0.035973843467471435,-0.0010094265796587202,0.0
0.2,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.006,0.0,-0.01809429505601291,0.0040970831802796676,0.3179729205133284,0.02409429505601291,-0.0040970831802796676,0.024440154353692997,-0.14566479700726268,0.03,0.03606757238731169,-0.0010285257948139416,0.0
0.202,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00606,0.0,-0.01840299175695037,0.004171027243718868,0.3177466074464851,0.02446299175695037,-0.004171027243718868,0.02481603179334816,-0.14609897468033606,0.03,0.0361609697121339,-0.0010472203620359277,0.0
0.20400000000000001,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.0061200000000000004,0.0,-0.018710318440236247,0.004243341985951104,0.31752100707463604,0.024830318440236247,-0.004243341985951104,0.025190289102216983,-0.14647719302846615,0.03,0.03625404289887738,-0.0010655112146932843,0.0
0.20600000000000002,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.006180000000000001,0.0,-0.019016307089773036,0.004314031450228931,0.3172963726217286,0.025196307089773037,-0.004314031450228931,0.02556295676004072,-0.14680304961546256,0.03,0.03634679987661607,-0.0010833992823352525,0.0
0.20800000000000002,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00624,0.0,-0.019320990785674293,0.004383099592168662,0.31707293862002905,0.02556099078567429,-0.004383099592168662,0.02593406663021045,-0.14707998953222085,0.03,0.03643924885013067,-0.0011008854727997937,0.0
0.21,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.006299999999999999,0.0,-0.01962439921249236,0.004450551774691726,0.3168509174972485,0.02592439921249236,-0.004450551774691726,0.026303647762770208,-0.1473112007260616,0.03,0.03653139717679581,-0.0011179710460192942,0.0
0.212,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.006359999999999999,0.0,-0.019926519113653306,0.00451641043978215,0.3166304573883518,0.026286519113653303,-0.00451641043978215,0.026671690054682205,-0.14749863821878212,0.03,0.036623241478041725,-0.0011346615328138895,0.0
0.214,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.0064199999999999995,0.0,-0.020227338806384835,0.0045806982074050795,0.31641170458069307,0.026647338806384833,-0.0045806982074050795,0.027038185248451627,-0.14764419862613123,0.03,0.036714778768164924,-0.001150962509629992,0.0
0.216,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00648,0.0,-0.020526847568105893,0.004643437880626748,0.31619480107005776,0.027006847568105893,-0.004643437880626748,0.027403126298255583,-0.14774970773785112,0.03,0.036806006300973595,-0.0011668795998294405,0.0
0.218,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00654,0.0,-0.02082503512482856,0.00470465246416145,0.3159798828386881,0.02736503512482856,-0.00470465246416145,0.027766506841726442,-0.1478169112690252,0.03,0.03689692144191051,-0.001182418478336324,0.0
0.22,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.0066,0.0,-0.021121891231917437,0.004764365192534882,0.3157670786471944,0.027721891231917435,-0.004764365192534882,0.028128320766837446,-0.14784746838279586,0.03,0.03698752156324432,-0.0011975848786893086,0.0
0.222,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00666,0.0,-0.021417413652533177,0.004822596320299381,0.3155565186731531,0.028077413652533176,-0.004822596320299381,0.028488569509261454,-0.14784315547904955,0.03,0.03707780603908088,-0.0012123837904464486,0.0
0.224,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00672,0.0,-0.02171164938085163,0.004879346764025041,0.31534837875755173,0.02843164938085163,-0.004879346764025041,0.02884729989720498,-0.1478068909130584,0.03,0.03716778655362954,-0.0012268153687160646,0.0
0.226,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00678,0.0,-0.02200463941656199,0.0049346182477465386,0.3151428062138884,0.028784639416561987,-0.0049346182477465386,0.029204553131189786,-0.1477412972601644,0.03,0.03725747329452796,-0.0012408799705588265,0.0
0.228,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00684,0.0,-0.022296419828727647,0.004988413124707877,0.3149399253260817,0.029136419828727646,-0.004988413124707877,0.02956036579507485,-0.14764874270129763,0.03,0.0373468752185608,-0.0012545781104553965,0.0
0.23,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.0069,0.0,-0.02258702254680882,0.005040734241284001,0.31473984149231865,0.02948702254680882,-0.005040734241284001,0.029914770605292375,-0.147531373518262,0.03,0.03743600024920844,-0.0012679104263114917,0.0
0.232,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00696,0.0,-0.02287647592192544,0.005091584844959733,0.31454264429461953,0.02983647592192544,-0.005091584844959733,0.030267796941189164,-0.14739113922026442,0.03,0.037524855416783694,-0.0012808776564726726,0.0
0.234,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00702,0.0,-0.023164820228258352,0.005140970244857392,0.31434841256481333,0.03018482022825835,-0.005140970244857392,0.030619486397893476,-0.147230189917574,0.03,0.03761345073437833,-0.0012934810549593302,0.0
0.23600000000000002,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00708,0.0,-0.023452129205315718,0.005188899262589487,0.31415722131942175,0.030532129205315717,-0.005188899262589487,0.030969914261544135,-0.14705140484812942,0.03,0.03770180458510294,-0.0013057227543554835,0.0
0.23800000000000002,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.0071400000000000005,0.0,-0.023738460264084712,0.005235376261119003,0.3139691352271083,0.030878460264084712,-0.005235376261119003,0.03131913908261443,-0.14685711107494778,0.03,0.03778993127280839,-0.0013176037728009184,0.0
0.24,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.0072,0.0,-0.024023856451124443,0.005280402242168801,0.3137842089700207,0.031223856451124445,-0.005280402242168801,0.03166720479485878,-0.14664916019719376,0.03,0.03787784151239088,-0.0013291242881754762,0.0
0.242,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.007259999999999999,0.0,-0.024308348268702058,0.00532397597491116,0.3136024883610957,0.03156834826870206,-0.00532397597491116,0.03201414269655671,-0.14642899762677444,0.03,0.03796554288419872,-0.0013402839201598117,0.0
0.244,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.007319999999999999,0.0,-0.024591919036921962,0.005366090551110595,0.3134240047225848,0.03191191903692196,-0.005366090551110595,0.03235993671844525,-0.1461968169509333,0.03,0.03805303117220554,-0.001351080868737226,0.0
0.246,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.007379999999999999,0.0,-0.02487452970452437,0.005406737991128504,0.3132487857774262,0.032254529704524366,-0.005406737991128504,0.0327045486464002,-0.1459522427934468,0.03,0.03814029656559137,-0.0013615130656412595,0.0
0.248,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.0074399999999999996,0.0,-0.02515614754496377,0.005445913244132652,0.3130768613206895,0.03259614754496377,-0.005445913244132652,0.03304794707445028,-0.14569507666475945,0.03,0.03822733083307847,-0.0013715791745545032,0.0
0.25,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.0075,0.0,-0.02543674378788575,0.005483613489931074,0.31290825869609434,0.03293674378788575,-0.005483613489931074,0.03339010494526461,-0.14542522890457102,0.03,0.038314126730998356,-0.0013812784166786054,0.0
0.252,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00756,0.0,-0.02571629209962372,0.005519837703391388,0.31274300042589936,0.03327629209962372,-0.005519837703391388,0.03373099797176569,-0.1451426752527917,0.03,0.03840067762353783,-0.0013906104619288535,0.0
0.254,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00762,0.0,-0.02599476753209842,0.005554586394093017,0.3125811030803864,0.03361476753209842,-0.005554586394093017,0.034070603549782634,-0.14484742730201958,0.03,0.03848697722003311,-0.0013995753639239653,0.0
0.256,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00768,0.0,-0.02627214580511912,0.0055878614077037635,0.31242257684954533,0.03395214580511912,-0.0055878614077037635,0.03440890000979068,-0.14453951276243612,0.03,0.03857301939557854,-0.0014081735103970371,0.0
0.258,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00774,0.0,-0.026548402837482218,0.005619665768996967,0.3122674256396076,0.03428840283748222,-0.005619665768996967,0.034745866121032226,-0.14421896293339173,0.03,0.03865879807381119,-0.0014164055840087879,0.0
0.26,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.0078,0.0,-0.026823514378109762,0.005650003544148507,0.3121156472831208,0.03462351437810976,-0.005650003544148507,0.035081480697656764,-0.14388580330241074,0.03,0.03874430713468698,-0.0014242725279738804,0.0
0.262,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00786,0.0,-0.027097455820147567,0.0056788797102634864,0.31196723406762406,0.034957455820147566,-0.0056788797102634864,0.03541572238683282,-0.14354004918823532,0.03,0.03882954036798744,-0.0014317755134881382,0.0
0.264,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00792,0.0,-0.027370202012164814,0.005706300034582718,0.31182217315739436,0.03529020201216482,-0.005706300034582718,0.03574856945591083,-0.14318170152925472,0.03,0.038914491426092365,-0.0014389159095696752,0.0
0.266,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.007980000000000001,0.0,-0.027641727193613855,0.0057322709374501525,0.3116804471260523,0.03562172719361385,-0.0057322709374501525,0.03607999970006353,-0.14281074598901802,0.03,0.0389991538078143,-0.0014456952488334065,0.0
0.268,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00804,0.0,-0.02791200493188679,0.005756799369600231,0.31154203446629347,0.03595200493188679,-0.005756799369600231,0.03640999035435524,-0.14242715214639048,0.03,0.03908352084262913,-0.001452115196839406,0.0
0.27,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.0081,0.0,-0.028181008131884292,0.005779892684404779,0.3114069100838482,0.03628100813188429,-0.005779892684404779,0.03673851807720461,-0.1420308745390085,0.03,0.0391675856930351,-0.0014581775201747635,0.0
0.272,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00816,0.0,-0.02844870903467369,0.005801558511217194,0.31127504577910486,0.03660870903467369,-0.005801558511217194,0.037065558923945495,-0.141621853381793,0.03,0.039251341354184184,-0.0014638840548034278,0.0
0.274,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00822,0.0,-0.02871507926387582,0.005821804633782033,0.3111464106743317,0.03693507926387582,-0.005821804633782033,0.03739108836905815,-0.14120001644275662,0.03,0.039334780665447905,-0.0014692366756763268,0.0
0.276,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.008280000000000001,0.0,-0.02898008986921692,0.005840638870290441,0.3110209715718822,0.037260089869216924,-0.005840638870290441,0.037715081326642655,-0.14076528075414627,0.03,0.039417896321276645,-0.0014742372667469433,0.0
0.278,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00834,0.0,-0.02924371138302419,0.0058580689627322595,0.31089869332295084,0.03758371138302419,-0.0058580689627322595,0.038037512185927574,-0.14031755456162068,0.03,0.03950068088529761,-0.0014788876933055346,0.0
0.28,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.008400000000000001,0.0,-0.029505913901170404,0.005874102466434185,0.31077953909911543,0.0379059139011704,-0.005874102466434185,0.03835835487177613,-0.13985673978719496,0.03,0.03958312681052922,-0.0014831897743543376,0.0
0.28200000000000003,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00846,0.0,-0.029766667123433576,0.005888746653590541,0.3106634707375625,0.038226667123433575,-0.005888746653590541,0.03867758286806417,-0.13938273335441448,0.03,0.03966522644945119,-0.0014871452584761062,0.0
0.28400000000000003,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00852,0.0,-0.03002594047028832,0.005902008415943959,0.3105504489183008,0.03854594047028832,-0.005902008415943959,0.03899516931724857,-0.13889543035806234,0.03,0.03974697208318839,-0.001490755799485258,0.0
0.28600000000000003,FORWARD,WP1_FORWARD_TARGET,0.54,0.0,0.0,0.00858,0.0,-0.030283703105862505,0.005913894184771515,0.31044043340856814,0.038863703105862506,-0.005913894184771515,0.03931108703062409,-0.13839472472951383,0.03,0.03982835592723723,-0.0014940229364013855,0.0
